#Track,Sign Type,X,Y,Z,Rot X,Rot Z,Comments
CSW-B6LP,Lillys,1685.22342,129.07,5340.07006,0.6859,0.7277,Building
CSW-B6LP,Lillys,1793.5947,129.07,5455.0479,0.6859,0.7277,Exit
CSW-B5LP,Lillys,1688.4253,129.07,5337.0521,-0.6859,-0.7277,Building
CSW-B5LP,Lillys,1796.79658,129.07,5452.02994,-0.6859,-0.7277,Exit
CSW-B4LP,Small,1693.68732,127.057,5326.60016,0.6859,0.7277,Building
CSW-B4LP,Small,1802.05296,127.057,5441.57908,0.6859,0.7277,Exit
CSW-B3LP,Small,1696.30704,127.057,5324.13092,-0.6859,-0.7277,Building
CSW-B3LP,Small,1804.67268,127.057,5439.10984,-0.6859,-0.7277,Exit
,,,,,,,
FF-B1LP,Lillys,9485.4671,125.647,13413.5447,-0.3585,-0.9335,South
FF-B1LP,Lillys,9496.9403,125.647,13443.4079,-0.3585,-0.9335,North
FF-B2LP,Lillys,9481.3597,125.647,13415.1221,0.3585,0.9335,South
FF-B2LP,Lillys,9492.8329,125.647,13444.9853,0.3585,0.9335,North
,,,,,,,
MF-D1LP,Flatscreen,2291.079488,165.633,10931.79282,0.02848,0.9996,North
MF-D1LP,Flatscreen,2286.802272,165.633,10781.8525,0.02848,0.9996,South
MF-D2LP,Flatscreen,2295.477728,165.633,10931.6675,-0.02848,-0.9996,North
MF-D2LP,Flatscreen,2291.200512,165.633,10781.72718,-0.02848,-0.9996,South
,,,,,,,
HB-F1LP,Flatscreen,13490.5596,119.89,3561.1378,0.999,-0.05,West
HB-F1LP,Flatscreen,13624.3804,119.89,3554.2378,0.999,-0.05,East
,,,,,,,
GF-C3LP,Flatscreen,13079.7288,146.55,11136.8516,0.882,0.472,Loop
GF-C3LP,Flatscreen,12996.8544,146.55,11092.4792,0.882,0.472,Entry
